Age,Subscription_Type,Watch_Time_Hours,Churn,Usage_Intensity,Is_Heavy_User,Age_Group,Country_Australia,Country_Brazil,Country_Canada,Country_France,Country_Germany,Country_India,Country_Japan,Country_Mexico,Country_UK,Country_USA,Favorite_Genre_Action,Favorite_Genre_Comedy,Favorite_Genre_Documentary,Favorite_Genre_Drama,Favorite_Genre_Horror,Favorite_Genre_Romance,Favorite_Genre_Sci-Fi
32,1,124.15,0,3.762121212121212,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
54,2,829.95,0,15.090000000000002,1,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
45,0,830.8,0,18.06086956521739,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
23,1,234.32,0,9.763333333333334,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
29,2,535.12,0,17.837333333333333,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
69,1,814.76,0,11.63942857142857,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
70,1,59.61,0,0.8395774647887324,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
54,0,219.61,0,3.992909090909091,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
20,2,745.48,0,35.49904761904762,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
55,0,165.88,1,2.962142857142857,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
49,2,601.15,0,12.023,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
76,2,727.71,0,9.450779220779221,1,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
57,2,761.19,0,13.12396551724138,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
37,2,747.04,0,19.658947368421053,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
58,2,516.79,0,8.759152542372881,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
39,2,761.8,0,19.044999999999998,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
64,2,923.99,0,14.21523076923077,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
63,1,221.8,0,3.465625,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
31,2,773.77,0,24.1803125,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
69,1,643.28,0,9.189714285714285,1,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
20,0,91.32,1,4.348571428571428,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
65,0,837.37,0,12.687424242424242,1,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
70,2,151.28,0,2.1307042253521127,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
49,0,736.27,0,14.7254,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
75,1,810.58,0,10.665526315789474,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
48,2,350.71,0,7.15734693877551,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
39,2,766.53,0,19.163249999999998,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
74,2,192.51,0,2.5667999999999997,0,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
22,1,461.73,0,20.07521739130435,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
64,0,357.96,1,5.507076923076923,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
49,2,785.79,0,15.7158,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30,2,167.41,0,5.400322580645161,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
64,0,649.36,0,9.990153846153847,1,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
35,1,842.6,0,23.405555555555555,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
38,2,699.65,0,17.93974358974359,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
70,1,628.41,0,8.850845070422535,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
60,0,141.31,1,2.3165573770491803,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
45,0,549.32,1,11.941739130434783,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
20,1,376.38,0,17.922857142857143,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
28,0,193.79,0,6.682413793103448,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
61,2,127.63,0,2.0585483870967742,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
56,2,152.46,1,2.674736842105263,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
42,0,850.18,1,19.771627906976743,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
36,0,891.03,1,24.081891891891892,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
35,1,360.07,0,10.001944444444444,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
46,2,96.18,0,2.0463829787234045,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
24,0,758.75,1,30.35,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
31,1,110.35,0,3.4484375,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
37,1,752.93,0,19.81394736842105,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
69,2,22.07,0,0.3152857142857143,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18,1,829.63,0,43.66473684210526,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
45,1,165.33,0,3.594130434782609,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
28,0,299.15,1,10.31551724137931,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
53,2,468.64,0,8.678518518518517,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
43,1,457.63,0,10.400681818181818,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
60,0,285.7,1,4.683606557377049,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
38,0,115.59,1,2.963846153846154,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
15,1,647.8,0,40.4875,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26,1,344.33,0,12.752962962962963,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
45,2,549.69,0,11.949782608695653,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
36,2,761.74,0,20.587567567567568,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
66,0,263.05,1,3.926119402985075,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
30,0,986.31,1,31.816451612903226,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
16,1,112.58,0,6.62235294117647,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
20,1,336.41,0,16.01952380952381,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
35,1,423.22,0,11.756111111111112,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
71,0,615.05,1,8.542361111111111,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17,0,125.06,1,6.947777777777778,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15,1,20.8,0,1.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29,1,873.29,0,29.109666666666666,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
24,1,447.82,0,17.9128,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
68,1,933.68,0,13.53159420289855,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
31,0,129.39,0,4.0434375,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
54,2,149.4,0,2.7163636363636363,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
25,2,168.83,0,6.493461538461539,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
48,0,576.51,1,11.765510204081632,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
65,1,200.52,0,3.0381818181818185,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
67,0,475.71,1,6.9957352941176465,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
31,1,368.74,0,11.523125,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
76,2,658.16,0,8.547532467532466,1,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
33,1,895.33,0,26.33323529411765,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
17,1,358.6,0,19.922222222222224,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
72,2,979.57,0,13.418767123287672,1,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
35,0,885.65,1,24.601388888888888,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
70,0,898.23,0,12.65112676056338,1,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
15,1,963.99,0,60.249375,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
51,2,661.36,0,12.718461538461538,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,0,87.84,1,3.819130434782609,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
38,0,635.32,0,16.29025641025641,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
32,2,750.04,0,22.728484848484847,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
71,1,463.17,0,6.432916666666667,0,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
42,0,588.34,1,13.68232558139535,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
47,1,162.95,0,3.3947916666666664,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
67,0,495.79,1,7.291029411764706,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
77,0,207.61,1,2.6616666666666666,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
66,1,147.31,0,2.1986567164179105,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
64,2,448.77,0,6.904153846153846,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
26,1,361.0,0,13.37037037037037,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
38,1,890.36,0,22.82974358974359,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
53,2,678.51,0,12.565,1,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
31,0,756.12,1,23.62875,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
36,1,749.15,0,20.247297297297298,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
43,1,567.85,0,12.905681818181819,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
34,2,620.48,0,17.728,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
32,1,443.45,0,13.437878787878788,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37,1,5.72,0,0.15052631578947367,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
56,0,504.61,1,8.85280701754386,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35,1,412.44,0,11.456666666666667,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
80,0,966.4,1,11.930864197530864,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
46,0,711.37,0,15.135531914893617,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
73,0,258.42,1,3.4921621621621624,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
24,0,919.0,1,36.76,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
46,1,264.56,0,5.628936170212766,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
79,0,136.21,1,1.702625,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
23,0,466.42,1,19.434166666666666,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
50,2,491.58,0,9.638823529411765,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
49,0,792.48,1,15.8496,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
74,0,145.36,0,1.9381333333333335,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
31,2,989.04,0,30.9075,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
27,2,927.71,1,33.1325,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
45,1,813.19,0,17.67804347826087,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
45,0,835.99,0,18.17369565217391,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
18,0,660.89,1,34.78368421052632,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
63,0,451.17,0,7.04953125,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
18,0,658.8,1,34.67368421052631,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
25,1,175.56,0,6.752307692307692,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
31,1,14.3,0,0.446875,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43,1,414.29,0,9.415681818181818,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
23,1,241.93,0,10.080416666666666,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
38,2,902.89,0,23.15102564102564,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
27,0,805.63,1,28.7725,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
50,1,718.83,0,14.094705882352942,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
72,2,707.69,0,9.694383561643836,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
23,1,647.73,0,26.98875,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22,0,61.71,0,2.6830434782608696,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
69,2,318.96,0,4.556571428571428,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
43,0,519.88,0,11.815454545454545,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
58,1,507.22,0,8.596949152542374,1,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
49,0,123.5,1,2.47,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
52,1,589.42,0,11.121132075471698,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19,0,87.29,1,4.3645000000000005,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
36,2,282.8,0,7.643243243243243,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
68,1,922.66,0,13.371884057971014,1,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
14,1,133.41,0,8.894,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
72,2,869.8,0,11.915068493150685,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
18,1,359.05,0,18.897368421052633,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
76,1,253.41,0,3.291038961038961,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
80,1,794.46,0,9.808148148148149,1,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
25,0,606.0,1,23.307692307692307,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
57,1,705.07,0,12.156379310344828,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
30,2,157.1,0,5.067741935483871,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
58,0,179.49,1,3.0422033898305085,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
73,0,820.78,0,11.091621621621622,1,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
61,1,313.22,0,5.0519354838709685,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22,2,271.8,0,11.817391304347826,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
48,2,134.16,0,2.7379591836734694,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
47,0,297.55,1,6.198958333333334,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
79,1,209.53,0,2.619125,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
30,2,423.48,0,13.660645161290324,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
79,0,967.93,0,12.099124999999999,1,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
48,1,456.97,0,9.32591836734694,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
14,2,342.16,0,22.81066666666667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
76,2,334.01,0,4.337792207792208,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
58,1,481.69,0,8.164237288135594,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
23,2,798.98,0,33.29083333333333,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
44,2,845.8,0,18.795555555555556,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
64,0,808.92,0,12.444923076923077,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14,0,99.01,1,6.600666666666667,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
24,1,311.62,0,12.4648,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
17,2,371.41,0,20.63388888888889,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
30,0,139.12,1,4.4877419354838715,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
60,1,286.16,0,4.691147540983607,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
30,0,282.04,0,9.098064516129034,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
51,2,916.8,0,17.63076923076923,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
34,2,630.95,1,18.02714285714286,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
13,2,65.66,0,4.6899999999999995,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14,2,398.17,0,26.544666666666668,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
54,1,418.67,0,7.612181818181819,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
63,0,10.15,1,0.15859375,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
16,2,746.58,0,43.9164705882353,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
59,0,663.85,0,11.064166666666667,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
28,0,873.98,1,30.137241379310346,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
33,0,904.45,1,26.601470588235294,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26,0,46.31,0,1.7151851851851854,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
30,1,594.01,0,19.161612903225805,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
49,1,493.25,0,9.865,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
15,1,562.57,0,35.160625,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
75,0,324.13,1,4.264868421052632,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
17,0,986.36,1,54.79777777777778,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
74,1,288.11,0,3.841466666666667,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
72,0,598.95,0,8.204794520547946,1,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
69,1,688.59,0,9.837,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
29,0,391.49,0,13.049666666666667,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14,1,641.58,0,42.772000000000006,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
77,1,1.41,0,0.018076923076923077,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
25,2,532.76,0,20.49076923076923,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
38,2,612.18,0,15.696923076923076,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
79,2,690.71,0,8.633875,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
72,0,862.65,0,11.817123287671233,1,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
76,2,613.55,0,7.968181818181818,1,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77,1,301.93,0,3.870897435897436,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
64,1,524.37,0,8.06723076923077,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
50,2,215.01,0,4.215882352941176,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
21,2,691.23,0,31.419545454545457,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35,0,752.05,1,20.890277777777776,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
51,2,0.24,0,0.004615384615384615,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
57,1,666.75,0,11.495689655172415,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39,0,902.45,0,22.56125,1,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
44,2,817.77,1,18.172666666666665,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
32,1,969.38,0,29.375151515151515,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
60,1,706.37,0,11.57983606557377,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
69,0,3.87,0,0.055285714285714285,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
36,1,620.76,0,16.7772972972973,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
44,0,909.12,1,20.202666666666666,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
58,1,636.67,0,10.791016949152542,1,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
63,2,947.59,0,14.80609375,1,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
17,0,538.21,1,29.900555555555556,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
37,1,482.57,0,12.69921052631579,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43,0,647.35,0,14.7125,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
39,1,693.08,0,17.327,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
34,1,847.81,0,24.223142857142857,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19,1,287.48,0,14.374,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
26,0,246.57,0,9.132222222222222,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
44,0,535.98,1,11.910666666666668,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
53,0,722.44,1,13.37851851851852,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
66,0,774.45,1,11.558955223880597,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
46,0,445.66,0,9.482127659574468,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
56,0,476.45,1,8.358771929824561,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
66,1,534.66,0,7.9799999999999995,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
80,2,557.66,0,6.884691358024691,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
16,0,931.09,0,54.77,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
76,1,646.73,0,8.399090909090908,1,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
70,2,327.44,0,4.611830985915493,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
30,0,307.85,1,9.930645161290323,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
78,1,85.3,0,1.079746835443038,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
49,1,365.87,0,7.3174,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
40,1,161.49,0,3.938780487804878,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
17,0,105.51,0,5.861666666666667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
55,0,994.0,1,17.75,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
48,1,111.05,0,2.2663265306122446,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
50,1,687.62,0,13.482745098039215,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26,1,174.89,0,6.477407407407407,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
23,0,643.78,1,26.824166666666667,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
26,2,492.21,0,18.23,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
73,1,307.31,0,4.152837837837838,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
79,2,178.97,0,2.237125,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
51,0,402.73,1,7.744807692307693,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
44,0,273.05,0,6.067777777777778,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
