Age,Subscription_Type,Watch_Time_Hours,Churn,Country_Australia,Country_Brazil,Country_Canada,Country_France,Country_Germany,Country_India,Country_Japan,Country_Mexico,Country_UK,Country_USA,Favorite_Genre_Action,Favorite_Genre_Comedy,Favorite_Genre_Documentary,Favorite_Genre_Drama,Favorite_Genre_Horror,Favorite_Genre_Romance,Favorite_Genre_Sci-Fi
45,0,904.51,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
77,2,844.56,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
34,2,446.35,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
35,0,228.46,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
55,2,390.72,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
24,1,514.56,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18,2,226.93,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
73,0,75.67,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
41,0,720.82,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
27,0,346.81,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
39,0,661.26,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
70,2,354.03,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
38,1,983.72,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
32,1,42.49,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
35,1,608.48,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
26,2,80.71,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
31,0,133.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
64,0,685.79,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
29,0,265.35,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
20,2,417.62,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
43,1,454.76,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
28,2,529.36,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
61,1,317.35,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
25,0,129.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
52,0,848.67,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
13,1,117.02,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
53,0,167.29,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
26,1,51.71,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
22,1,748.5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
40,1,269.79,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
24,1,974.38,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
32,1,773.12,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
20,2,785.65,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
65,2,620.35,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
64,2,955.55,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
52,0,374.53,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
54,1,525.39,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
56,0,101.35,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
53,0,732.61,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
66,0,469.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
44,0,957.26,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
13,0,352.74,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13,0,409.36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14,2,974.63,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
29,1,633.37,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
54,2,796.15,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26,0,655.11,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
61,0,487.43,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
77,0,747.74,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
58,0,521.1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
71,0,196.68,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
48,1,757.55,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
44,2,615.4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
74,2,486.02,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
23,1,998.32,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37,1,44.75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
63,0,64.53,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
74,1,6.17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
14,0,838.47,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
60,0,923.7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
78,0,130.04,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
19,0,660.12,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
68,0,34.28,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
40,1,207.46,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
26,0,142.5,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
56,2,654.45,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
77,0,937.82,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
22,0,264.76,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
77,1,992.15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
48,2,497.2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
51,2,489.98,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
68,0,273.48,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
51,1,918.33,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13,1,251.47,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
69,1,474.02,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17,2,820.82,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
44,1,919.47,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
67,2,608.69,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
59,0,536.3,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
48,1,61.39,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
72,1,96.89,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
14,0,51.67,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
73,1,878.98,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
27,0,944.54,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
60,0,497.39,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15,2,855.43,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
59,0,192.15,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
19,2,69.35,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
42,2,296.84,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
60,0,675.49,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
68,0,201.34,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
38,0,164.23,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
18,1,727.18,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
30,0,331.14,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
80,1,118.78,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
64,2,381.06,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
35,2,118.4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
31,1,795.68,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
70,0,230.65,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
13,1,980.32,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
20,0,915.54,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
46,1,819.12,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
64,0,382.73,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
48,0,632.32,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
49,1,266.77,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
65,0,69.81,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
56,1,720.16,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
37,0,716.09,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
29,1,233.69,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
27,1,679.52,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
76,0,808.27,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
60,1,157.13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
68,2,615.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
45,0,926.02,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
75,1,41.12,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
66,1,905.61,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
58,1,407.43,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
15,0,626.04,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
45,0,583.11,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
65,1,203.21,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
67,2,530.49,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
19,2,705.11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
66,1,950.03,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
18,0,999.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
39,0,889.96,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
27,0,457.86,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13,1,533.88,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
24,0,87.37,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77,0,119.81,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
31,2,788.6,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
56,0,443.47,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
65,2,990.65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28,1,514.32,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
48,1,845.04,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
47,0,573.77,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
42,1,392.78,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
59,0,238.41,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
33,2,585.61,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
75,1,212.07,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
44,2,703.47,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
43,0,488.77,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
31,0,181.69,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
15,1,534.3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
40,0,716.06,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
20,1,538.13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
47,2,423.91,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
41,2,181.17,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
64,2,663.57,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
69,1,515.05,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
34,2,530.23,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
17,2,360.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
34,0,417.37,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
43,1,499.92,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
78,2,423.56,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
23,0,974.19,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
56,1,39.32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
18,1,142.11,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
77,2,766.43,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
14,2,648.56,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
38,0,686.28,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
21,2,617.34,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
26,1,426.24,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
51,1,935.1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
46,1,311.75,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
54,0,342.63,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
71,0,956.77,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
30,1,322.26,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
55,0,913.79,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22,0,450.89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
68,1,905.69,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
43,1,542.82,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
76,1,512.56,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
31,2,2.85,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18,1,506.79,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
42,2,393.57,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
57,0,577.76,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
63,2,409.47,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
52,0,154.09,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
30,2,358.65,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
32,1,273.99,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
63,0,525.23,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
15,0,7.03,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
31,0,416.78,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
65,2,845.13,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
16,1,876.8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
60,2,916.74,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
57,1,417.96,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
78,2,139.06,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
71,0,978.87,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
13,0,26.41,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
76,1,524.14,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
57,2,17.51,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
45,0,239.65,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16,2,956.94,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
46,0,503.3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
67,2,134.74,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
15,1,368.65,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23,0,292.22,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
40,1,530.27,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
52,2,594.46,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
30,2,129.76,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
56,2,820.94,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
42,0,671.53,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
44,1,29.08,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
52,0,876.8,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
78,1,359.14,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
75,1,892.7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
54,2,188.41,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
22,0,439.45,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
72,1,569.65,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
30,2,359.28,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
57,0,347.05,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
71,2,810.28,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
41,0,446.07,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
13,2,190.7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
63,2,891.67,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
24,1,509.52,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
24,2,502.39,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
55,0,416.8,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
33,2,993.86,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
20,0,603.47,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
22,0,618.17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
14,1,805.86,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
32,1,194.59,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
13,2,398.77,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
76,2,230.74,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
53,1,774.09,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
36,0,75.86,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
48,0,906.01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
63,0,807.55,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
32,2,115.41,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
55,1,720.33,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
66,1,122.59,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
55,0,443.29,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22,0,401.71,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
62,1,606.58,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
73,1,981.91,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
66,2,451.56,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
59,2,202.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
14,0,771.64,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20,0,603.9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
46,2,895.61,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
75,0,936.61,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
34,0,818.05,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
49,0,775.61,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20,0,638.68,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
45,0,452.03,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17,1,414.53,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15,0,384.59,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
31,2,7.16,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
48,0,613.56,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
69,0,71.4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
34,2,369.17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
23,2,936.02,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
69,0,399.68,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45,0,234.63,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
38,1,617.67,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21,2,21.17,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
31,2,118.09,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
80,0,224.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
59,2,621.76,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21,1,642.93,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
75,1,934.89,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
39,0,382.7,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
42,2,734.82,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
23,2,274.29,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
62,2,917.05,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
53,0,479.3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
50,1,62.82,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
69,0,409.29,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
64,2,786.7,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
41,2,542.41,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
16,1,617.6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
35,2,940.02,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
33,2,929.26,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30,1,213.52,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
29,0,955.37,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
54,0,153.3,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
18,1,390.47,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
72,2,129.33,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
79,0,496.64,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
54,2,397.3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
60,2,300.55,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
15,0,558.08,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
24,1,474.37,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
42,2,645.15,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
26,2,265.05,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
42,2,932.41,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66,0,49.72,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
52,2,151.91,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
13,2,230.39,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
34,2,694.44,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
66,0,401.54,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
67,1,474.83,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
18,2,34.13,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
34,0,149.34,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
34,0,348.93,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
76,1,881.02,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
42,2,221.86,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
38,2,707.6,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
66,1,972.66,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
32,1,535.53,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
48,1,76.29,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
76,0,93.24,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
41,2,653.57,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
64,2,463.05,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
79,2,748.4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
71,0,568.42,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
60,2,783.39,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
28,2,80.54,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
69,0,716.13,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
19,1,368.91,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
23,0,953.88,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
